cell,failure,timestep,epochs,batchsize,split,eol_cap,start_pre_cycle,eol_cycle,rul,pre_rul,rul_error,mape,mse
Statistics_1-046,0.7,30,200,16,0.5,1.7409677917339361,555,833,278,554,-276
Statistics_1-046,0.7,30,200,32,0.5,1.7409677917339361,555,833,278,352,-74
Statistics_1-046,0.7,30,200,64,0.5,1.7409677917339361,555,833,278,415,-137
Statistics_1-046,0.7,30,200,128,0.5,1.7409677917339361,555,833,278,305,-27
Statistics_1-046,0.7,35,100,16,0.5,1.7409677917339361,555,833,278,415,-137
Statistics_1-046,0.7,35,100,32,0.5,1.7409677917339361,555,833,278,407,-129
Statistics_1-046,0.7,35,100,64,0.5,1.7409677917339361,555,833,278,283,-5
Statistics_1-046,0.7,35,100,128,0.5,1.7409677917339361,555,833,278,232,46
Statistics_1-046,0.7,35,150,16,0.5,1.7409677917339361,555,833,278,401,-123
Statistics_1-046,0.7,35,150,32,0.5,1.7409677917339361,555,833,278,419,-141
Statistics_1-046,0.7,35,150,64,0.5,1.7409677917339361,555,833,278,314,-36
Statistics_1-046,0.7,35,150,128,0.5,1.7409677917339361,555,833,278,282,-4
Statistics_1-043,0.7,15,100,64,0.5,1.6643805111954442,564,718,154,179,-25
Statistics_1-043,0.7,15,100,64,0.5,1.6643805111954442,564,718,154,193,-39
Statistics_1-043,0.7,15,150,64,0.5,1.6643805111954442,564,718,154,182,-28
Statistics_1-043,0.7,15,200,64,0.5,1.6643805111954442,564,718,154,262,-108
Statistics_1-043,0.7,20,100,64,0.5,1.6643805111954442,564,718,154,173,-19
Statistics_1-043,0.7,20,150,64,0.5,1.6643805111954442,564,718,154,226,-72
Statistics_1-043,0.7,20,200,64,0.5,1.6643805111954442,564,718,154,299,-145
Statistics_1-043,0.7,25,100,64,0.5,1.6643805111954442,564,718,154,176,-22
Statistics_1-043,0.7,25,150,64,0.5,1.6643805111954442,564,718,154,269,-115
Statistics_1-043,0.7,25,200,64,0.5,1.6643805111954442,564,718,154,247,-93

#---------------single file, multi_features------------------
Statistics_1-046,0.7,20,100,64,0.5,1.7409677917339361,555,833,278,553,-275
Statistics_1-046,0.7,20,150,64,0.5,1.7409677917339361,555,833,278,344,-66
Statistics_1-046,0.7,20,200,64,0.5,1.7409677917339361,555,833,278,208,70
Statistics_1-046,0.7,10,100,32,0.5,1.7409677917339361,555,833,278,553,-275
Statistics_1-046,0.7,10,100,64,0.5,1.7409677917339361,555,833,278,416,-138
Statistics_1-046,0.7,10,100,126,0.5,1.7409677917339361,555,833,278,208,70
Statistics_1-046,0.7,10,50,32,0.5,1.7409677917339361,555,833,278,322,-44
Statistics_1-046,0.7,10,50,64,0.5,1.7409677917339361,555,833,278,170,108
Statistics_1-046,0.7,10,50,126,0.5,1.7409677917339361,555,833,278,186,92
Statistics_1-046,0.7,15,100,32,0.5,1.7409677917339361,555,833,278,313,-35
Statistics_1-046,0.7,15,100,64,0.5,1.7409677917339361,555,833,278,553,-275
Statistics_1-046,0.7,15,100,126,0.5,1.7409677917339361,555,833,278,553,-275
Statistics_1-046,0.7,15,50,32,0.5,1.7409677917339361,555,833,278,539,-261
Statistics_1-046,0.7,15,50,64,0.5,1.7409677917339361,555,833,278,416,-138
Statistics_1-046,0.7,15,50,126,0.5,1.7409677917339361,555,833,278,234,44
Statistics_1-046,0.7,20,100,32,0.5,1.7409677917339361,555,833,278,390,-112
Statistics_1-046,0.7,20,100,64,0.5,1.7409677917339361,555,833,278,415,-137
Statistics_1-046,0.7,20,100,126,0.5,1.7409677917339361,555,833,278,352,-74
Statistics_1-046,0.7,20,50,32,0.5,1.7409677917339361,555,833,278,553,-275
Statistics_1-046,0.7,20,50,64,0.5,1.7409677917339361,555,833,278,455,-177
Statistics_1-046,0.7,20,50,126,0.5,1.7409677917339361,555,833,278,223,55
Statistics_1-046,0.7,25,100,32,0.5,1.7409677917339361,555,833,278,389,-111
Statistics_1-046,0.7,25,100,64,0.5,1.7409677917339361,555,833,278,553,-275
Statistics_1-046,0.7,25,100,126,0.5,1.7409677917339361,555,833,278,553,-275
Statistics_1-046,0.7,25,50,32,0.5,1.7409677917339361,555,833,278,553,-275
Statistics_1-046,0.7,25,50,126,0.5,1.7409677917339361,555,833,278,190,88
Statistics_1-046,0.7,30,100,32,0.5,1.7409677917339361,555,833,278,313,-35
Statistics_1-046,0.7,30,100,64,0.5,1.7409677917339361,555,833,278,336,-58
